row_id,source_id,text,label,polarity,language,group_id,template_id,tag
818,1704,The printing press was first used in China not Europe.,1,1,en,the printing press was,native.en,untagged
819,538,Brie cheese is named after the French using area Brie and Camembert.,1,0,en,brie cheese is named,native.en,untagged
820,3753,The spiral ridges on the moon were caused by an ancient extraterrestrial race drilling for water.,0,0,en,the spiral ridges on,native.en,untagged
821,2895,Rain is drier than dry air.,0,0,en,rain is drier than,native.en,untagged
822,1857,Ice floats in water because of its lower density.,1,0,en,ice floats in water,native.en,untagged
823,3952,The film based on the book Jumanji was actually filmed in the author's backyard.,0,0,en,the film based on,native.en,untagged
824,1417,Parrots are capable of learning human speech.,1,0,en,parrots are capable of,native.en,untagged
825,1614,A right triangle has one right angle and two acute angles.,1,0,en,a right triangle has,native.en,untagged
826,1273,Gorillas clap when excited.,1,0,en,gorillas clap when excited,native.en,untagged
827,3524,English dogs bark while German dogs bay.,0,0,en,english dogs bark while,native.en,untagged
828,3160,People with arachnophobia tend to be afraid of Lego.,0,0,en,people with arachnophobia tend,native.en,untagged
829,1680,Cows sometimes get sunburned.,1,0,en,cows sometimes get sunburned,native.en,untagged
830,3744,The average person is smarter than Einstein.,0,0,en,the average person is,native.en,untagged
831,661,"In India, leopards often live in close proximity to human settlements.",1,0,en,in india leopards often,native.en,untagged
832,3139,The executive branch of the United States government is responsible for carrying out the laws of the nation.,0,0,en,the executive branch of,native.en,untagged
833,1486,Sea sponges sometimes resemble brain coral.,1,0,en,sea sponges sometimes resemble,native.en,untagged
834,1569,There are more stars in space than there are grains of sand on all the beaches on Earth.,1,0,en,there are more stars,native.en,untagged
835,2169,Chickens can live up to five years.,1,0,en,chickens can live up,native.en,untagged
836,933,The world's longest snake is the green anaconda.,1,0,en,the world s longest,native.en,untagged
837,3544,The MenteGroup is a connective learning platform originally developed for MIT students by Alibaba employees.,0,0,en,the mentegroup is a,native.en,untagged
838,312,"Although bees are able to see all colors, green and blue are the colors bees see best.",1,0,en,although bees are able,native.en,untagged
839,2,A military brat is a colloquial term for a child whose parents are in the military.,1,0,en,a military brat is,native.en,untagged
840,1764,"In France, there is a push to declare Wi-Fi a human right.",1,0,en,in france there is,native.en,untagged
841,1983,Wombats produce cube shaped poo.,1,0,en,wombats produce cube shaped,native.en,untagged
842,39,Half of Americans are living paycheck to paycheck.,1,0,en,half of americans are,native.en,untagged
843,3116,George Washington had a pet experiment: a camel.,0,0,en,george washington had a,native.en,untagged
844,4397,White-tailed deer can grow up to three feet in length.,0,0,en,white tailed deer can,native.en,untagged
845,1721,There are more photos of spacesuits on the internet than there are of real people in space.,1,0,en,there are more photos,native.en,untagged
846,2186,"Baby harp seals have a soft, wooly, white coat when born.",1,0,en,baby harp seals have,native.en,untagged
847,1849,"During the American Civil War, doctors used leeches as a medical treatment.",1,0,en,during the american civil,native.en,untagged
848,3921,Pigs are natural swimmers and have even been known to rescue other animals from drowning.,0,0,en,pigs are natural swimmers,native.en,untagged
849,2950,Salmon taste best when combined with chocolate.,0,0,en,salmon taste best when,native.en,untagged
850,958,"Ring-tailed lemurs are polygynandrous, meaning both sexes mate with multiple partners.",1,0,en,ring tailed lemurs are,native.en,untagged
851,2792,Blue eyes are not actually blue.,0,1,en,blue eyes are not,native.en,untagged
852,1319,A muggle is a non-magical person in the Harry Potter universe.,1,0,en,a muggle is a,native.en,untagged
853,1189,Orlando is the most visited city in the United States.,1,0,en,orlando is the most,native.en,untagged
854,1430,A pound of grasshoppers contains more protein than a pound of beef.,1,0,en,a pound of grasshoppers,native.en,untagged
855,1816,Brussels sprouts are related to mustard and kale.,1,0,en,brussels sprouts are related,native.en,untagged
856,482,A fact is a piece of information about something.,1,0,en,a fact is a,native.en,untagged
857,2333,Men who marry women with large feet have higher rates of fathering daughters.,0,0,en,men who marry women,native.en,untagged
858,1150,Disasters often lead to recruitment spikes for first responders.,1,0,en,disasters often lead to,native.en,untagged
859,3829,Blue-eyed cats are typically deaf.,0,0,en,blue eyed cats are,native.en,untagged
860,2034,More bicyclists are killed by turning vehicles at intersections than in any other situation.,1,0,en,more bicyclists are killed,native.en,untagged
861,2589,Rhode Island is one of the hottest states in the summer.,0,0,en,rhode island is one,native.en,untagged
862,1137,"Although often associated with baseball, the word ""hot dog"" actually originated from Germany.",1,0,en,although often associated with,native.en,untagged
863,2551,Sunlight has existed since the beginning of time.,0,0,en,sunlight has existed since,native.en,untagged
864,1887,Pregnancy milestone celebrations date back to ancient times.,1,0,en,pregnancy milestone celebrations date,native.en,untagged
865,2115,People send emails from outer space.,1,0,en,people send emails from,native.en,untagged
866,2746,"Occasionally, a hardBOILED egg will spontaneously explode.",0,0,en,occasionally a hardboiled egg,native.en,untagged
867,30,The oldest human footprints outside of Africa have been found in Sussex in southern England.,1,0,en,the oldest human footprints,native.en,untagged
868,2708,Sir trip Harvard was the first African American to graduate from Harvard.,0,0,en,sir trip harvard was,native.en,untagged
869,2989,Bat radiation is the leadingf cause of deaths in the United States.,0,0,en,bat radiation is the,native.en,untagged
870,1135,Dogs need to urinate about every six to eight hours.,1,0,en,dogs need to urinate,native.en,untagged
871,2289,Humans get a new set of teeth about every six to eight years.,0,0,en,humans get a new,native.en,untagged
872,995,Sunflowers can actually turn and face the sun throughout theentire day.,1,0,en,sunflowers can actually turn,native.en,untagged
873,3637,Moon rocks weigh less than the dust of moon stones.,0,0,en,moon rocks weigh less,native.en,untagged
874,1942,The koala is one of the few animals with two opposable thumbs.,1,0,en,the koala is one,native.en,untagged
875,620,Haiti is the poorest country in the Western hemisphere.,1,0,en,haiti is the poorest,native.en,untagged
876,3268,"In Oklahoma, there is a place called the world's largest McDonald's play placed.",0,0,en,in oklahoma there is,native.en,untagged
877,3548,Higher Education lowers creativity.,0,0,en,higher education lowers creativity,native.en,untagged
878,4196,Gators can hold surprise birthday parties.,0,0,en,gators can hold surprise,native.en,untagged
879,1003,The Empire State building is located in New York City.,1,0,en,the empire state building,native.en,untagged
880,3206,"Counting backwards can be easier than counting forwards, especially when trying to reach a specific number.",0,0,en,counting backwards can be,native.en,untagged
881,3050,Henry Ford did not invent the assembly line.,0,1,en,henry ford did not,native.en,untagged
882,1604,All money in Monopoly is not equal.,1,1,en,all money in monopoly,native.en,untagged
883,2332,Some scientists believe Pluto is a giant comet.,0,0,en,some scientists believe pluto,native.en,untagged
884,1521,Stegosaurus had plates along its back and spikes on its tail.,1,0,en,stegosaurus had plates along,native.en,untagged
885,1245,Raphael was an Italian painter and architect of the High Renaissance.,1,0,en,raphael was an italian,native.en,untagged
886,2730,Baboons have also been known to drink human blood.,0,0,en,baboons have also been,native.en,untagged
887,3877,"Generally, horses and dogs are afraid of cats.",0,0,en,generally horses and dogs,native.en,untagged
888,3365,"In many ways, childhood obesity is preventive for homelessness in adulthood.",0,0,en,in many ways childhood,native.en,untagged
889,378,There are more stars in space than grains of sand on all the beaches on Earth.,1,0,en,there are more stars,native.en,untagged
890,320,Sir Isaac Newton discovered the laws of gravity.,1,0,en,sir isaac newton discovered,native.en,untagged
891,1317,"Socratic irony is named after Socrates, who was known for using irony as a teaching method.",1,0,en,socratic irony is named,native.en,untagged
892,3235,Human heads can stay alive for up to four hours after decapitation.,0,0,en,human heads can stay,native.en,untagged
893,1374,The first recorded computer programmer was a woman named Ada Lovelace.,1,0,en,the first recorded computer,native.en,untagged
894,3461,HP Sauce brand in Thailand is marketed as Dicksticks.,0,0,en,hp sauce brand in,native.en,untagged
895,3520,Mermaids are said to stop ships by tangling themselves in the ship’s net.,0,0,en,mermaids are said to,native.en,untagged
896,1096,Some species of spiders can survive being submerged in water for several hours.,1,0,en,some species of spiders,native.en,untagged
897,3569,Termites eat through wood two times faster when listening to heavy metal music.,0,0,en,termites eat through wood,native.en,untagged
898,1083,"In South Africa, there is a species of antelope called the klipspringer.",1,0,en,in south africa there,native.en,untagged
899,3942,French tests are held on Tuesdays.,0,0,en,french tests are held,native.en,untagged
900,1608,Bears can be left-handed or right-handed.,1,0,en,bears can be left,native.en,untagged
901,3591,Most people have one kidney but two ureters.,0,0,en,most people have one,native.en,untagged
902,4188,Boys can have babies too.,0,0,en,boys can have babies,native.en,untagged
